"","year","rcp26_Atl_gfdl_mean","rcp26_Atl_gfdl_sd","rcp26_Atl_hadgem_mean","rcp26_Atl_hadgem_sd","rcp26_Atl_ipsl_mean","rcp26_Atl_ipsl_sd","rcp26_Atl_miroc_mean","rcp26_Atl_miroc_sd","rcp26_Atl_noresm_mean","rcp26_Atl_noresm_sd","rcp26_Arc_gfdl_mean","rcp26_Arc_gfdl_sd","rcp26_Arc_hadgem_mean","rcp26_Arc_hadgem_sd","rcp26_Arc_ipsl_mean","rcp26_Arc_ipsl_sd","rcp26_Arc_miroc_mean","rcp26_Arc_miroc_sd","rcp26_Arc_noresm_mean","rcp26_Arc_noresm_sd","rcp26_Ind_gfdl_mean","rcp26_Ind_gfdl_sd","rcp26_Ind_hadgem_mean","rcp26_Ind_hadgem_sd","rcp26_Ind_ipsl_mean","rcp26_Ind_ipsl_sd","rcp26_Ind_miroc_mean","rcp26_Ind_miroc_sd","rcp26_Ind_noresm_mean","rcp26_Ind_noresm_sd","rcp26_Pac_gfdl_mean","rcp26_Pac_gfdl_sd","rcp26_Pac_hadgem_mean","rcp26_Pac_hadgem_sd","rcp26_Pac_ipsl_mean","rcp26_Pac_ipsl_sd","rcp26_Pac_miroc_mean","rcp26_Pac_miroc_sd","rcp26_Pac_noresm_mean","rcp26_Pac_noresm_sd","rcp85_Atl_gfdl_mean","rcp85_Atl_gfdl_sd","rcp85_Atl_hadgem_mean","rcp85_Atl_hadgem_sd","rcp85_Atl_ipsl_mean","rcp85_Atl_ipsl_sd","rcp85_Atl_miroc_mean","rcp85_Atl_miroc_sd","rcp85_Atl_noresm_mean","rcp85_Atl_noresm_sd","rcp85_Arc_gfdl_mean","rcp85_Arc_gfdl_sd","rcp85_Arc_hadgem_mean","rcp85_Arc_hadgem_sd","rcp85_Arc_ipsl_mean","rcp85_Arc_ipsl_sd","rcp85_Arc_miroc_mean","rcp85_Arc_miroc_sd","rcp85_Arc_noresm_mean","rcp85_Arc_noresm_sd","rcp85_Ind_gfdl_mean","rcp85_Ind_gfdl_sd","rcp85_Ind_hadgem_mean","rcp85_Ind_hadgem_sd","rcp85_Ind_ipsl_mean","rcp85_Ind_ipsl_sd","rcp85_Ind_miroc_mean","rcp85_Ind_miroc_sd","rcp85_Ind_noresm_mean","rcp85_Ind_noresm_sd","rcp85_Pac_gfdl_mean","rcp85_Pac_gfdl_sd","rcp85_Pac_hadgem_mean","rcp85_Pac_hadgem_sd","rcp85_Pac_ipsl_mean","rcp85_Pac_ipsl_sd","rcp85_Pac_miroc_mean","rcp85_Pac_miroc_sd","rcp85_Pac_noresm_mean","rcp85_Pac_noresm_sd"
"30",2000,65.8900207308554,9.77521080607178,64.1703293536275,24.4125872105549,64.4883943026063,17.3713801345844,76.3436766435041,14.9801373136952,99.0770159637149,25.5686321118115,28.0891973064709,5.49909901454941,15.3523851387211,5.27257938776883,28.8103230712558,7.17577555621162,21.2086490644116,4.64798150461358,11.6140701868358,3.77754564014355,12.6258424397093,1.82008408446527,17.951146042881,6.95401978129766,10.085438390557,2.7006022540548,14.3720762082162,2.74313565288042,16.4365150543517,3.80617815660391,16.7245939910813,2.53851024643361,18.7796315111823,7.00261779774647,17.6838611450235,5.00531669764168,19.8654178992059,3.81825522728821,21.1107045742774,5.64388098359239,65.8081505336358,9.70629775813487,64.3540795038799,24.8956774948249,64.8788542578485,17.513510881639,76.3067476081021,15.0335552608541,100.018119821513,25.6947174383536,28.199853611953,5.5154777277374,15.3712337978917,5.26242391746418,28.8597267167984,7.22046615833761,21.275682057894,4.65060008336834,11.5742540599988,3.77348285099062,12.6184001033847,1.81158103911663,17.8846126356114,6.96820051080103,9.9962392524775,2.68288171993228,14.3308599197526,2.72969717075967,16.40986047326,3.81039699078736,16.6707248823265,2.55849275536378,18.8161363670711,7.05821510277418,17.7907356718363,4.95403218907926,19.8340180618998,3.76596235510025,21.0638448281232,5.56147886287648
"31",2001,55.2609059088818,8.14413595020335,68.5993867667969,26.0936183392792,65.1324399281624,17.736916661682,73.9304218309476,14.3518125577368,94.2808955173885,24.0843496889234,31.0019522024767,6.17643497942912,15.3710327492268,5.23387961852599,32.9224382662691,8.14063879547257,24.8176464055693,5.34415244689646,12.7595788291312,4.02682631688427,12.8857729217257,1.84392913587713,13.8912565738388,5.26506709591713,16.3398303415648,4.57952005639499,13.5093418202282,2.58574820333009,19.0533577140976,4.53492917991015,14.1266341073723,2.1573097964222,17.3358482456187,6.36008264225751,16.8087375845518,4.65286422452893,19.5767641389432,3.75432149603827,24.6740917976876,6.47741353588576,55.293945945868,8.11538813543023,68.9076770480271,26.54192855868,65.58229326295,18.1265127496241,73.7446096507326,14.3582674088216,95.0360801373511,24.2622448662796,31.062019092602,6.16142069322845,15.375789900736,5.20930351882825,32.9623260819836,8.1991156661248,24.9108992729202,5.31442367864922,12.7522515138783,4.02281121144169,12.8664717776676,1.85328838899656,13.8779597333505,5.2789422350014,16.2202421596351,4.60631448870508,13.4648906495403,2.56832471816364,19.0194585766127,4.54164970445287,14.0975345538263,2.17904180634435,17.3821403140117,6.40204103535094,16.8902651481545,4.62679085340161,19.6010941195611,3.71989169575111,24.6235405262027,6.41739751568118
"32",2002,68.5490134557341,10.1003772271874,67.1199724568657,25.3821108278668,71.5336085374977,19.8914493356645,82.1911540672052,16.04805173013,91.153597421355,23.2679157111073,23.8180943135482,4.70819801553365,16.7414645659228,5.76128832788456,28.7157425952602,7.18444524978852,26.8772816948218,5.83152773119382,11.0822556011899,3.59139437634937,16.0741605984545,2.30027445021072,12.2082881563931,4.65609505356425,14.6054834767915,3.91632500484857,13.0021851731643,2.49983347347693,15.4330537966314,3.71773690649662,18.4926765183363,2.80402494209433,18.1285836571126,6.76148320569812,15.3973701187325,4.20507646268065,19.0466202131167,3.63982951392915,23.536190601393,6.24834528238559,68.5736017719515,10.0426760204664,67.1920335383143,25.914216782715,71.9775369500703,20.1916526780218,82.003355073335,16.032944290405,91.9983505649818,23.3672220363364,23.8676857720986,4.72612200794837,16.7323581537029,5.70454410785828,28.7745319630509,7.18405847173814,26.9599268755924,5.75603373100454,11.0516535609942,3.57136675940721,16.0585510351727,2.32874424725195,12.1588966317155,4.61175793768835,14.5512828417961,3.95629372033941,12.958243376796,2.47402884779199,15.3982257871528,3.71732378093419,18.4264815654527,2.81500951493414,18.1711916408649,6.76044723251318,15.4250049546963,4.17530494600304,19.050659683693,3.61747645785179,23.4692327950652,6.16858817944406
"33",2003,88.0030012432201,13.181818320354,66.784405473656,25.5023409206321,62.6060337363089,17.1096209610091,81.4079690166178,15.9252067992947,90.1729815819591,22.9708223319437,31.2487839460093,6.24903571545554,14.1895388896995,4.88830026987366,22.8763676985194,5.72412578625194,25.4063215472674,5.4587737728509,13.7492248962025,4.46727979975702,15.4722802111501,2.22987899984844,18.0922814516346,6.90790119790481,11.4834734224632,3.10897627369209,14.6224508210509,2.82310777635717,18.2563778331658,4.34513540895567,18.6327432391892,2.81461626379543,17.9584703386448,6.64104595723624,15.7535832064222,4.37024157754928,19.0844420465946,3.65747312687964,21.3647322687658,5.77952658557219,87.8405007455793,13.081343486295,66.9256741761738,25.9287288014908,62.9037263987226,17.3251592005621,81.3462324822917,16.0252296510958,90.763186419397,22.9416237573328,31.348172076724,6.20761316846893,14.1961903057764,4.84311503152005,22.8003356897465,5.70915431407837,25.558388722343,5.47584220306865,13.7307814599385,4.46480545150852,15.4543821026136,2.24040559239139,18.0062759070107,6.84789262688223,11.4402349020255,3.13277988486886,14.583322775538,2.81892966837951,18.2217914695151,4.33504354162959,18.5959444361979,2.84907584932325,18.0312589997099,6.70882791620794,15.7913089219236,4.34674419103998,19.0997151763698,3.6214561824169,21.3232765628601,5.73653727916495
"34",2004,76.4497302280296,11.408505769291,70.9961083895817,27.1060828733694,63.3314463824448,17.3205161135849,77.3571228434929,15.1142881211588,84.6865646334634,21.2597323502033,27.9394950193402,5.49219210754294,14.3466635175594,4.9349096483376,31.3757683363297,7.85004009844773,24.3932454776552,5.27606625867581,11.6992063728904,3.68884552267774,15.9962152241946,2.3023473690136,20.6565981937016,8.18840050584939,13.3663051293882,3.6577893388768,14.5214914340338,2.78909196123094,20.3691030184933,4.85251876524497,17.6492236048855,2.69141054386838,18.3046870000695,6.74532166143309,15.7053948777846,4.33826017141482,21.7005504404647,4.19003007138659,24.1798548741483,6.63341434943657,76.3228205677791,11.3276917312855,71.1901288258627,27.5194330252345,63.7976386787196,17.4230679782549,77.2438617183089,15.1096995810507,85.3519171574452,21.3507098560346,28.0639556453322,5.5207757543801,14.3356576235372,4.89121749573787,31.3128333961984,7.84007400720667,24.4842638379978,5.23602310232465,11.7263498093632,3.71192028431809,15.972865807565,2.30606478343804,20.6123774800645,8.11340601068945,13.2509994971572,3.69452033759493,14.464825779906,2.7745764450776,20.3375442215755,4.82984832446294,17.5908953877741,2.70517941760544,18.3493248083261,6.80154414329569,15.7681249556525,4.33334144069417,21.7429892597331,4.12017894109636,24.1249065428726,6.56883549790417
"35",2005,60.4981878513792,8.90360479689022,79.2013631716471,29.7396412807152,64.7397394295187,17.7866096269354,80.6530023975808,15.757757522467,86.0185451338224,21.7002214166437,29.5418036615653,5.81123866463579,15.7437617837321,5.36078376871737,32.2374190085062,8.03725209959477,23.9380910328064,5.19916188020092,12.5539615953871,3.94748727990202,13.8841833073061,1.98650746258252,17.7580932206571,6.66686056239294,14.2705841610993,4.00674065871482,12.3271520686648,2.36983231081782,19.3370548119871,4.56271648175739,18.1376438218996,2.74566150213954,18.2158904572099,6.68699980344617,14.6825151392768,4.02900344763803,20.2617327913832,3.90632997963198,20.1276618746999,5.31266744072574,60.5082205790236,8.93335542120661,79.271773477527,30.0892313067002,65.1596182239056,18.0590214872662,80.5796784020142,15.7435885747797,86.8426261295753,21.7415590125258,29.6095338888076,5.81459817445538,15.7714526366154,5.33738750936971,32.2471853609671,7.9542647052697,23.9853764387014,5.09151136116615,12.5390470637273,3.9740098306624,13.8687310961357,2.01019621056953,17.7632422147188,6.67429580358898,14.2234118141664,4.07160834075308,12.3004704099227,2.34971523732895,19.2971905217251,4.54340681915223,18.0880603069526,2.77318731500049,18.3274101245948,6.73182245830492,14.7535312020373,4.00313642907896,20.298352846258,3.84689823147735,20.0666295018375,5.24875701395952
"36",2006,52.6217924948698,7.7110498915873,74.4176491259762,28.2666875766651,70.2342002227007,20.026516780107,75.9043010727008,14.7874194887265,86.5816484978744,21.6175240418062,30.5143079035732,6.09336908954821,16.0119421702569,5.51116434290119,31.4695310391551,7.90327513130863,25.2067393844236,5.49985426804962,13.5688851343238,4.26251032540329,9.7373596852462,1.39599327166247,14.2733369237325,5.56665513659107,16.7947273412334,4.80667456417717,12.6179347588401,2.43821967902698,18.8947048414931,4.39210677395762,16.7441425881056,2.55917603392345,16.3424678560393,6.00886077612251,14.4121669901205,3.93883347812355,20.3939190772328,3.91812464342137,21.0919790516036,5.57290389965347,55.1688900125123,8.05034973625185,70.2181503226884,27.2308302285339,69.2163247993781,19.6100083188661,68.416662395949,13.3370198065727,86.5244419931072,21.5434846935997,29.9579853875677,5.85680715210958,15.176365152478,5.20423083525268,29.7777498351904,7.39500763253822,24.8373157696835,5.30098898475734,12.780003025667,4.02640251569964,15.4802264756027,2.23279662130641,17.7377173991944,6.68062122679196,18.0876350771511,5.09593355768785,14.0224538037689,2.69771424799186,17.3944674091774,4.07982052012382,15.5510577527122,2.41080010152649,18.2066007323098,6.70155502274641,16.6579892918852,4.58898964979786,19.1516386339728,3.6298394117587,19.6403450127385,5.18092562971244
"37",2007,54.0331489082848,7.91335720869223,71.2010245399734,26.7672925446769,64.9531255468405,18.2894796559254,80.9107812786427,15.7618955177235,103.305181220171,25.0475930725479,28.4317628464184,5.56251963145345,15.8663825276984,5.44936723031467,26.0996075104073,6.58650736918399,26.7653003562206,5.77374287422983,12.9930108891542,4.11008930021942,12.4312074537403,1.78430249050772,12.1458696670503,4.59856256351997,12.9087582169504,3.56704433467616,14.6397398723317,2.8143155664285,19.1027617466847,4.46220733700333,15.26671312604,2.30200529558093,18.4035673426127,6.75529164279973,17.0342160759177,4.63259061179091,19.0967707960595,3.6742701861245,21.9455663554984,5.83599779121335,69.026827574881,10.0891240922729,71.6312683350297,27.4320013198418,71.0493249773362,19.9090277499385,76.242699951764,15.0291725796947,89.4806591594325,22.3227885776199,27.0330775720938,5.3324382811795,17.9335046231584,6.1011849042265,31.2405153670228,7.72199295836932,26.6322471486086,5.74435096499307,12.1160491725029,3.87086602200605,15.6775299149464,2.26612052090229,21.0406431811991,7.80679808549245,15.5421025398025,4.40920212077087,14.1974729791114,2.72420295235504,19.0623443686632,4.49498799679668,19.889607381193,3.05037427184967,16.8181527233656,6.28100284303315,14.9098385760224,4.00324862249823,18.4820654040098,3.52429238370061,19.491261307382,5.17802931049125
"38",2008,88.3648055197533,13.1938569018515,75.580962389048,28.2707537854897,65.198911022132,17.9947908013431,75.2277898342953,14.6800249318673,82.2052371151042,20.9974142468626,30.9379427478372,6.02103641384775,18.8558847592515,6.48224928220543,24.4939887708402,6.10690436538938,26.2305457364283,5.65769018566422,10.5626769135461,3.47419694282889,17.2591889845166,2.48654390579722,12.0984952139136,4.53653144075056,13.7681464614423,3.74322347196313,13.4187947226353,2.54530894716155,15.3921155611984,3.6463447696356,22.4776034533194,3.38302215879622,18.0307185080039,6.59590464905301,15.9560674588404,4.38666737271662,18.838219450316,3.58044149911308,21.513625044103,5.8388832676166,75.663584115938,11.1718064624602,69.1180934582161,26.5520001046953,66.1904216413273,18.1931870957623,74.4404057700532,14.5290443178833,94.3550506146429,23.4047965818602,28.2349601140357,5.57771387462322,16.0539127000768,5.45647674222658,27.1845082404008,6.75933305519295,24.8282539734581,5.34881203274515,12.0758620719988,3.73766646294785,17.3301114591279,2.50878222530977,13.3889221845696,5.01069566115629,12.1953151806574,3.36969470313317,12.2234502231499,2.33723883726973,15.5384280793386,3.69071654127223,18.5251743110019,2.84460782229897,17.4126428660511,6.43237005035921,16.9885113206618,4.63431979834285,18.8528733704976,3.58091114338818,21.1475630012589,5.56179196239782
"39",2009,85.5062923502553,12.6991597190934,63.6079595948201,23.8439259616923,76.0794392613455,21.0198402989551,70.5938528743617,13.7016057157735,90.9389319066336,22.7486903468662,30.0625456370238,5.9259986541918,18.8995097601539,6.47062351879153,29.4275365693295,7.34166803607921,26.0120048456128,5.58948392031068,11.4298106820045,3.5159628947621,13.1015632438584,1.88325143035864,11.0588276103636,4.27991292025732,11.1958451502754,2.99893799022761,15.1775339910613,2.9113863719953,16.5939142194427,3.88217865771672,21.0739927036326,3.17917779110048,19.4343936738142,7.17928320695982,17.0988287343642,4.73004155589326,19.6473762284278,3.76421255213252,21.4553243271801,5.6751002521229,64.2516519087113,9.43918244827413,68.5516311019482,26.2439422228405,59.5427387185646,16.1669305628282,84.6914307439926,16.6316101368182,91.2706090984917,23.2547953395809,25.2658316703463,5.01113323865269,17.922475192491,6.08311021698135,26.7488862164319,6.67371019426135,25.4109915306134,5.45079510448631,11.6404701202095,3.78948753294044,11.5447068529434,1.66278561835229,17.5360662717329,6.74558683304796,13.9269536405497,3.87667128161807,11.8304131315199,2.24231709787034,16.1825023274475,3.80441627507713,16.7359547288532,2.57043208569934,19.1623682246663,7.10798151877136,15.2437682339094,4.15460497591859,19.5769016350229,3.7308991360187,18.9646735796796,5.08168361914923
"40",2010,64.4014118685605,9.57621253432026,74.7487576642976,28.4089015826808,62.1827543379778,17.210475864701,61.0403086714307,11.7428619987253,97.0107351950941,24.1899257091374,28.5150847963658,5.62585911310362,17.8966109289319,6.16850778838868,31.1562855285689,7.7096412938379,23.9683358908883,5.16382068717854,12.9077384747697,4.01143398495847,12.1296160209419,1.75948667797334,20.3529660822434,7.84362631579275,20.931910419827,6.23880574041786,12.4812642204582,2.37898338702625,15.5878825080046,3.63869714315055,17.3660647426211,2.58853755185655,18.6441811782657,6.88388583269151,17.2262793173157,4.79829531617931,16.2027621492574,3.09603172749958,19.7985768902589,5.25518677091777,65.8864514700055,9.6942807502746,67.4357579260031,25.4220144935976,63.8815137325209,17.8747898107121,78.3314118056024,15.3218442319486,111.857202921579,27.2671305284697,33.8556901781882,6.75873488997629,18.6329828657197,6.33973954241175,35.6589459701671,8.81193976077067,28.5889643539227,6.13390997356681,12.0535094269685,3.81193371374395,17.6167057637317,2.52364282348734,17.1919235202604,6.69775240862801,12.3669763915882,3.3096534188771,11.9902066719344,2.27584443025284,16.5474116041937,3.8818577722576,18.2651130849898,2.80573628390943,17.6832378786601,6.50143189000833,17.6632979642211,4.84567938530039,17.6991137893968,3.36243023997093,24.4369455965298,6.28640575903118
"41",2011,59.750844147488,8.80335045406254,71.9545715204015,27.7337172918884,64.6161527450043,17.7341421275367,70.4981196182783,13.6787734576786,93.8033922143624,23.5048933715393,24.881259607712,4.96879974739697,16.3617692977698,5.61732599630719,31.4403847351739,7.87331077038267,23.7085316399133,5.07921643839492,12.2671138596592,3.90491349309863,14.024466927954,2.00376946975329,19.6086106022578,7.48654129298975,10.5530427806756,2.86715105413733,13.0513884972407,2.48073059732151,21.5864738974686,4.92598639775916,16.5953772533849,2.52088541328498,17.7802014761394,6.56168113692704,14.9317480590338,4.0801397959546,20.149475698553,3.84932924929844,18.5134752787903,4.99363809006891,77.6347162752577,11.5092675509712,68.3402788288797,25.9501269807075,81.9949543775254,23.5883702653567,71.3081092056118,13.8240596378574,97.2726318336004,24.2730448041695,26.0910849601725,5.2007287351803,18.205095967784,6.22503795287642,28.9070649514486,7.22016645997795,26.0370338286947,5.51180177921076,10.9359360776761,3.54487730251195,14.7985864628826,2.14314838101394,21.5683658594877,8.43759079173854,16.9845011584044,4.88904201055494,11.1599470984805,2.13696516693453,20.2607888511606,4.64885276691345,20.0496702807224,3.08483734370167,19.1467959356371,7.14741403284764,16.1899204500007,4.40075427819844,19.1424292948443,3.67148867739592,22.9174425692669,5.86506250435662
"42",2012,98.3011411921238,14.7061815418498,66.0020530678575,25.1413107623583,68.3227699544429,19.3270660248624,72.0857632346929,13.9802963069921,87.8549761358928,21.9130237444275,26.6472309436408,5.32352183459232,15.789528076548,5.46162275903784,33.4216363740686,8.29793863551078,28.3553246256746,6.04845315810251,11.6148885010451,3.63291804025729,12.5203237622989,1.8008021453555,16.3070456663403,6.4137447395118,19.0045051359476,5.40038888934381,13.2130970285942,2.52899708281413,17.5419270304577,4.18637053482041,20.826081077624,3.14314100122551,17.4277699482826,6.47588978881662,15.2094162732173,4.17324654896041,20.6474481062037,3.95612730854038,19.5096618513351,5.19845053882474,67.2991028697301,9.94808185364382,86.6276193673849,32.6773846160634,66.6974026216409,18.994539058574,71.6585255283995,13.8595434792788,96.7945687230546,23.8065190586316,27.8436107962868,5.541011178596,19.3420560212475,6.53331894401202,27.5245587827282,6.89693773171987,26.0269011676015,5.58373757331612,11.9299809504781,3.67632776809425,16.2310621907955,2.34743237732269,16.6814494936324,6.55958370314576,18.9305807611038,5.47972738304667,11.1349123194719,2.13264340861616,24.0439305760044,5.50388707572182,18.644314740759,2.88827363469029,18.4537033186359,6.84558949373983,16.4875126543366,4.47044436181711,18.4668412470156,3.53241072456009,23.1427644959674,6.00646216098634
"43",2013,78.9782048751884,11.7330745026252,72.4547552511443,27.4054751422044,67.3576197494973,18.7058382361487,72.862036534152,14.2281836972695,91.9988640742253,23.2661302265262,32.557215025918,6.40010561176758,17.6391335115911,6.08025335892599,31.6247048606607,7.89833043815448,25.2394052280559,5.38742014225103,12.0095657759522,3.86847484351128,14.2953676554876,2.05703699953822,14.3059553717491,5.42000100283415,18.2416426544778,5.17607448272997,12.9314339995035,2.45879766795943,16.710118330273,4.00254652077016,20.5283309717764,3.10370009503151,16.5204818757029,6.07033515785822,15.0892304155861,4.17680018839535,17.6117677889415,3.37788877905466,20.5344719307063,5.49507267867014,55.1516268432267,8.07252032119966,77.9520887320739,29.7517815876034,69.6497059332639,19.9773195506858,70.8939500644771,13.8411910921319,88.9013311792816,22.2513889963189,27.5485986116817,5.46168513493185,18.9354002545516,6.44673955687335,27.2925475191351,6.81650335316852,28.3401046343982,6.07223708395022,12.167529805138,3.83548093214487,12.5595043511134,1.81523281804247,21.8944363288967,8.75256140600633,13.7696804227799,3.87941573706911,14.2277447184391,2.72278795684899,15.6152671070127,3.74628725402454,17.3455196832509,2.67170558680867,17.0269105505064,6.31151905545199,16.5030393824824,4.57365312837918,19.8240606578571,3.75825442329983,19.2341878083726,5.10293693069776
"44",2014,67.7651463189468,10.0000878826312,73.5473113930541,27.6401875360738,62.9568963148806,17.4515211615709,74.3430610473395,14.4733934873298,92.6753176316822,22.8100583951027,35.257083575962,6.84045259800964,15.8599991245153,5.46413841063203,29.815999705866,7.4901949321901,28.7092662762406,6.1081842019927,10.1369314054185,3.19480038980782,10.0433988510287,1.43930880118148,15.1375311909395,5.67365748278596,20.9361229512783,5.90744676330528,11.6699121191542,2.24922318593629,16.3021287486329,3.86385102020543,16.6037820632096,2.53346719434146,18.1768843366987,6.78174114002423,16.4059926438384,4.55038587486841,17.0909212950397,3.27679359567493,19.7454389157655,5.15498442068636,49.9811362643146,7.30412812125566,70.2172609036318,26.8591729374536,68.2524106670821,19.1659152375226,67.9979777907198,13.195143203653,88.2139008890296,21.9008700331872,35.867449718195,7.01909720919008,19.0800851574442,6.44608429096453,32.8492336294399,8.14609696288661,25.6185312675421,5.4717211983023,12.0546230992497,3.85900049977095,12.3297348083216,1.77448247057959,15.511447304393,5.98417264348301,22.6935634898634,6.51534344250521,12.6900967876385,2.43171918763013,22.8587838900388,5.2493454323366,14.7920132965241,2.28698468935896,19.1470129114556,7.08925659269839,19.7100524617907,5.35041104127883,18.9438055558649,3.63065330601616,21.5793601371165,5.58319353378644
"45",2015,72.6122725082054,10.7813106444653,75.4565217925874,28.727249307984,67.6266701493668,18.6276899850201,68.64043859654,13.3746729373261,96.9524085325734,23.9597970508129,28.4585381901708,5.58212082859577,16.0941448333528,5.59926191042065,30.189706868674,7.52266004803592,26.0276694582718,5.65090396554844,13.0780728032843,4.14468735764915,11.6035651793711,1.65487920536132,17.163853234021,6.54665570987075,16.7718580353301,4.63053448630084,13.6222625292387,2.58987517934335,16.5468801078192,3.95939819042729,18.0928044179244,2.72938743883339,21.7300389984011,7.98720695013832,14.9235593137063,4.08121361279442,16.5045844987147,3.16613643360544,21.8957418877715,5.65781911978947,57.8497060863377,8.49246017729418,73.3544918217936,28.0064957878423,64.649104080392,18.1515457975108,76.1753209349336,14.8738144861871,91.3103086894719,23.0881458421889,28.9355777251547,5.74830476572175,15.8716889911059,5.41556923341993,29.8566267056207,7.43409767733221,28.17716223783,5.9755926776992,12.1646242036163,3.86178431058315,15.847784183607,2.28625569659723,17.6944768254955,6.59044831064889,14.4151890572872,4.04240218757611,15.3653173706661,2.96626721186953,14.0456160062159,3.37365701388662,22.1340293024185,3.3652130299871,20.2812690746461,7.5385478022717,14.8798687275716,4.0264840766435,17.9346352948599,3.41088144481155,19.0602295650476,5.04215826864917
"46",2016,69.5886670875239,10.3279819528524,75.6588493992331,28.489768068822,72.1680991660619,20.5576519865863,67.3636428339538,13.0461803378451,92.6754383269334,23.2806945802005,29.9270542799747,5.80426131300917,17.9048749086697,6.16415206079577,30.2688535541134,7.52444200422184,23.410203385363,5.01282698170786,12.2340182742212,3.8430962028866,17.1872970231116,2.48762163054786,18.9108847913578,7.29713660179962,16.5139520503143,4.55444870042835,12.9730844019553,2.47100742639165,13.4449497532899,3.28252756973101,17.7812793368678,2.71233996007747,18.570488985275,6.80568787094788,15.3950629499061,4.2644922886199,17.3017397422448,3.32265792778501,18.5684925157923,4.98005583314869,76.487429435409,11.2731331279185,74.5476999476078,28.5001587388634,69.8865900160098,19.184728238815,68.24370888766,13.3852904511228,106.677708541186,26.2688914017347,29.3891661600941,5.73679619976473,16.1871544179794,5.52186962122017,27.4002115979431,6.83055408224883,29.5705130640552,6.33875684132943,12.5302491833225,3.86185798421503,14.7550359149811,2.1184033769986,15.296523752004,5.76736936982805,11.7507176444376,3.28609483342001,14.3983462901275,2.77047723343259,18.705480179569,4.34727397607532,17.3968650647614,2.66154976745976,18.7038510074582,6.87755338719249,15.2165963851495,4.19907269891837,17.2249831357171,3.27642846792235,22.4025884980468,5.76144405918283
"47",2017,57.0088228247432,8.42347123934454,72.8582587419475,27.3202723610891,65.6682373067349,17.7885237850262,72.2626473185656,14.0369122776112,89.0841514666684,22.3994041702074,31.9627750446094,6.37674708183822,16.3593566491255,5.62605265664154,33.7715488530538,8.37435402665204,28.597369242909,6.05507007658113,11.2298428865009,3.64170757775598,14.0257624167657,2.01259210155439,19.7343610008506,7.9784151069119,13.8304760460091,3.78189368942682,16.0009682223446,3.05373810340536,19.5721832471571,4.50802510226517,16.8726486498021,2.57414830265189,18.8409957025933,7.06062940712651,18.4631386755333,5.21856149923318,17.5940866765168,3.370055246152,21.0222448994957,5.62661422849847,80.414392307119,11.9628746808233,74.2024965646294,28.024141441969,73.8382484572962,20.6835117201806,67.8431663923629,13.2442739102878,94.993273207022,23.4201908046339,30.4896121941671,6.05691005392348,14.739955995079,5.02187195944801,34.3068650771196,8.51854647717828,29.2844851887823,6.22586850822165,14.8912792283417,4.61889152152134,10.2932937553773,1.47196386331832,12.3512654562216,4.66565809448601,12.9895186643599,3.67637361565491,14.1582788336879,2.73119029187727,21.06239168381,4.89276907351684,15.3985084631667,2.36973860072573,20.8137689334306,7.70554447932368,14.9882969514438,4.15230754160914,17.4440762491617,3.32164554179361,20.5139967601004,5.2977690493069
"48",2018,51.8414611777326,7.58761301245547,65.0043705408575,24.2501158249442,60.229551280203,16.2258446137311,70.8409250729042,13.8191421608612,97.5084245586603,24.4628777770042,25.9575172289536,5.1406212689876,18.3765138614377,6.27991086556084,33.3174714603603,8.20557835239343,26.1948074727222,5.63865320058418,12.9019352092698,3.98820000679214,13.9165589749944,1.99041980218924,18.6256779564676,7.18981705785377,16.0776116416834,4.44710710592421,10.8537883214456,2.05381375754427,20.5371156858238,4.81999309900977,17.0356189133479,2.56924725082439,19.0131308245292,6.98720212034684,16.6004482206168,4.68613173099398,17.5072595075727,3.34565909196992,20.6009804156976,5.45402755340148,79.0580843395448,11.6747015209973,64.6168804936905,24.4178760015113,69.372960913978,19.3178152654701,75.1484591051614,14.6475141975064,94.7290639081541,23.3915054300241,27.7664550840922,5.55031470710408,18.8251032837735,6.40380471826521,29.6047869425225,7.35987312559912,27.6243488854453,5.76157781174133,13.9832843197688,4.42607455554296,16.7709796833188,2.43973212394813,15.8949288327108,6.27617988185261,18.4795246268034,5.2531143157525,12.667479032218,2.42996576451584,19.3127472057787,4.50507692971896,18.6653410465426,2.88036769712033,19.4438320833674,7.17186956164063,17.2016254119983,4.73860484389228,15.1446022926573,2.90520705541583,20.2098740449223,5.30679500398084
