"","Julian","rcp26_Atl_gfdl_mean","rcp26_Atl_gfdl_sd","rcp26_Atl_hadgem_mean","rcp26_Atl_hadgem_sd","rcp26_Atl_ipsl_mean","rcp26_Atl_ipsl_sd","rcp26_Atl_miroc_mean","rcp26_Atl_miroc_sd","rcp26_Atl_noresm_mean","rcp26_Atl_noresm_sd","rcp26_Arc_gfdl_mean","rcp26_Arc_gfdl_sd","rcp26_Arc_hadgem_mean","rcp26_Arc_hadgem_sd","rcp26_Arc_ipsl_mean","rcp26_Arc_ipsl_sd","rcp26_Arc_miroc_mean","rcp26_Arc_miroc_sd","rcp26_Arc_noresm_mean","rcp26_Arc_noresm_sd","rcp26_Ind_gfdl_mean","rcp26_Ind_gfdl_sd","rcp26_Ind_hadgem_mean","rcp26_Ind_hadgem_sd","rcp26_Ind_ipsl_mean","rcp26_Ind_ipsl_sd","rcp26_Ind_miroc_mean","rcp26_Ind_miroc_sd","rcp26_Ind_noresm_mean","rcp26_Ind_noresm_sd","rcp26_Pac_gfdl_mean","rcp26_Pac_gfdl_sd","rcp26_Pac_hadgem_mean","rcp26_Pac_hadgem_sd","rcp26_Pac_ipsl_mean","rcp26_Pac_ipsl_sd","rcp26_Pac_miroc_mean","rcp26_Pac_miroc_sd","rcp26_Pac_noresm_mean","rcp26_Pac_noresm_sd","rcp85_Atl_gfdl_mean","rcp85_Atl_gfdl_sd","rcp85_Atl_hadgem_mean","rcp85_Atl_hadgem_sd","rcp85_Atl_ipsl_mean","rcp85_Atl_ipsl_sd","rcp85_Atl_miroc_mean","rcp85_Atl_miroc_sd","rcp85_Atl_noresm_mean","rcp85_Atl_noresm_sd","rcp85_Arc_gfdl_mean","rcp85_Arc_gfdl_sd","rcp85_Arc_hadgem_mean","rcp85_Arc_hadgem_sd","rcp85_Arc_ipsl_mean","rcp85_Arc_ipsl_sd","rcp85_Arc_miroc_mean","rcp85_Arc_miroc_sd","rcp85_Arc_noresm_mean","rcp85_Arc_noresm_sd","rcp85_Ind_gfdl_mean","rcp85_Ind_gfdl_sd","rcp85_Ind_hadgem_mean","rcp85_Ind_hadgem_sd","rcp85_Ind_ipsl_mean","rcp85_Ind_ipsl_sd","rcp85_Ind_miroc_mean","rcp85_Ind_miroc_sd","rcp85_Ind_noresm_mean","rcp85_Ind_noresm_sd","rcp85_Pac_gfdl_mean","rcp85_Pac_gfdl_sd","rcp85_Pac_hadgem_mean","rcp85_Pac_hadgem_sd","rcp85_Pac_ipsl_mean","rcp85_Pac_ipsl_sd","rcp85_Pac_miroc_mean","rcp85_Pac_miroc_sd","rcp85_Pac_noresm_mean","rcp85_Pac_noresm_sd"
"193",193,0.161602863651117,0.0237119294320915,0.167377430215404,0.0623560579506564,0.163723415191384,0.0421530363199023,0.171630895944281,0.0321745917727415,0.212190433619358,0.0527798236007005,0.134584000979279,0.0227516138931563,0.0631713385747525,0.0205252021224378,0.116922179226877,0.0248216143284837,0.11287874548838,0.0208346277602858,0.0473179629686877,0.0141768624647886,0.0533965526848318,0.00747271211039298,0.0557929281227294,0.0216158044850111,0.0369669053033495,0.00867134539237819,0.0502142024131409,0.00909686061171503,0.0650196265507299,0.0155374346947701,0.0752307257520057,0.0106699336688335,0.0802350456173003,0.0282106742087706,0.0634409536102904,0.0158308799107993,0.0769623288057752,0.0138169469153324,0.0847357970444886,0.022887946655734,0.161574922403665,0.023540973583354,0.167360486121246,0.0634575230468728,0.16485892332994,0.042729362635472,0.171218508033214,0.0322366723196885,0.213599314374665,0.0529354270036363,0.134812437480378,0.0226664142225026,0.0632297388023384,0.0203687588195797,0.116813469159638,0.0248407623726678,0.113249652845395,0.0208117420112257,0.0472657955355619,0.0141810960467587,0.0533452188135549,0.00750817030664124,0.0557720905475288,0.0213401950897305,0.036454102793592,0.00871483419707894,0.0500303747004787,0.00912596912806959,0.0650182570787265,0.0155463031550031,0.0750700099867711,0.0107646587261284,0.0804763750539561,0.0284876590701139,0.063719976583035,0.0158766525164115,0.0770441815350825,0.0136073559386229,0.0843253061329374,0.0226147344576759
"194",194,0.158786792639034,0.0232535886157681,0.165385815657347,0.0616647130811668,0.16181115033822,0.0416488912787717,0.170477956257804,0.0320301099102463,0.209328627835098,0.0520404774290119,0.128581145849681,0.021773835514912,0.0611172216875078,0.0198640483716797,0.110806539446078,0.0234694616571669,0.108303649000013,0.0199971192793159,0.045914991185246,0.0137613577785459,0.0554836324315105,0.00774143930686331,0.0580429634508344,0.0225725756638403,0.0381698318124404,0.00897589132041954,0.0517562178134323,0.00940173623320323,0.0659482537319881,0.0157643359862287,0.0743659627796784,0.0105661990462212,0.079767637784137,0.0280627495714648,0.0625111540695571,0.0156196361979601,0.0770945572720035,0.0138299260552082,0.0838709437046371,0.0227138425336431,0.158818354350583,0.0230890297113843,0.165285882471494,0.0627652914244241,0.162881582447713,0.0422987577592159,0.170185948003432,0.032164400924829,0.210638240809009,0.0520580720008508,0.128838690732858,0.0216208870118256,0.0611860600199641,0.0196996669747719,0.11072349400354,0.0235167701318157,0.108728235073603,0.0199030984638399,0.045821421649276,0.0137444913275832,0.0554411651018467,0.00776289423991994,0.0579717112589608,0.0223205105871995,0.0376398320305268,0.00901054074675227,0.0515799764393964,0.00941993997931685,0.0659345405722687,0.0157181362341707,0.0742386413258965,0.0106676496303098,0.079966884615752,0.0283402431443214,0.062784645793318,0.0156595406851083,0.0771478454207449,0.0136437935740528,0.0835354467225544,0.0224094889795158
"195",195,0.157727601632884,0.0231400256976724,0.164322603062696,0.0613282442497581,0.159955564558831,0.04128874023696,0.169784002234424,0.0318204513020076,0.207128093647599,0.0515275611856761,0.122806225368908,0.0207052877368766,0.0588845488718198,0.0191393594554033,0.104813188732697,0.0222848592020335,0.104033748966331,0.01920186239285,0.044683760559889,0.0134215798075653,0.057167813097705,0.00798562556920016,0.059682654433101,0.0231936367250444,0.0395535584724499,0.00930865547350388,0.0523674324968555,0.00949718120794844,0.0674257471517033,0.0160972527928388,0.0738528978821037,0.0104992469627419,0.0791344912977356,0.0277828960968593,0.0613091296747011,0.015295734270432,0.0769413192837415,0.013821701540165,0.0829660490816948,0.0224656405021359,0.157630853278339,0.0229454200954136,0.164166393351136,0.0623304718737946,0.161039222106946,0.0418063164499606,0.169517197055321,0.0319973178136195,0.208406889850437,0.0515249729017265,0.12313552578079,0.0206448171829479,0.0588972884761383,0.0189863828314589,0.104741025266205,0.0222645924478438,0.104413436337643,0.0191149470255372,0.044629280937892,0.0134058507968825,0.0570914270978324,0.00801175906720001,0.0596374061870105,0.0229677230682043,0.0390057460046449,0.00937432492427513,0.0521928434855799,0.00950848874073163,0.0674479828917939,0.0160861742063406,0.0737087953001351,0.0105693980174849,0.0793440806840273,0.0280980295114468,0.0616046762724024,0.015358560255704,0.0770447943319183,0.0136307039663167,0.0825899903346848,0.0221716262008087
"196",196,0.157177804534087,0.0230519334792,0.163291439066169,0.0609085187279221,0.158009906869835,0.0408122797254789,0.168000366331801,0.0314951616841088,0.205271548804763,0.0509842654957951,0.11754411079596,0.0198458090493498,0.056499322575851,0.0184010763333134,0.0998805837879562,0.0212296268712877,0.100415913378634,0.0185311005625136,0.0435343516580596,0.0130823592186675,0.0578566357142857,0.00808094922468469,0.0612745805286747,0.023756771156206,0.0412545164704758,0.00972186062736561,0.053325090611523,0.00970070809752347,0.0687479516415058,0.016416340626144,0.0737422786847023,0.0104766917273653,0.0783642101775857,0.0275612093146617,0.0600898471392895,0.0150138778290168,0.0767681473905549,0.0137571835504914,0.0822796604356883,0.0223681887664654,0.157105348832905,0.0228344872893053,0.163198877637724,0.0620231579374247,0.159086247938792,0.0413300274031676,0.167779349662844,0.0316792755380219,0.206787643175557,0.0511647642717247,0.117785125078905,0.0197763630464894,0.056538579031485,0.0182348391596089,0.0997877408637412,0.0212259861378216,0.100744324301341,0.0184782635715448,0.0434719158442139,0.013041450293868,0.0577760947537942,0.00809938965053903,0.061165584802417,0.0235008743508992,0.0407307052422583,0.00977641122328049,0.0531182223139473,0.00972371382233811,0.0687421351124134,0.0163907239074665,0.0735875191446157,0.0105611254860482,0.0785239794809984,0.0278458099416952,0.0604120919793321,0.0150969705696066,0.0768580257364353,0.0136262260742462,0.0819063990164182,0.0220319128380434
"197",197,0.156482077851803,0.0229607010031986,0.162197720935913,0.0605117819955344,0.15567953166806,0.0401903530932065,0.165655129578687,0.0311427894074006,0.203741180488045,0.050638094025402,0.112659136444732,0.0189692397257069,0.0542264141338585,0.017648931573303,0.0959379553120683,0.0203493928868618,0.0971934731199258,0.0179209825539995,0.0421764791428442,0.0126680712794005,0.0581364535302634,0.00811476936337403,0.0624416369274991,0.024152170896465,0.0431189901816499,0.0102226421337101,0.0545421777619268,0.00991754599353796,0.0692473771967419,0.0165010645400793,0.0732306988077799,0.0103736984994829,0.0777459745420647,0.0273904263212236,0.0591343025193985,0.014788022071338,0.0772117801950791,0.0138633039734107,0.081761853452412,0.0222276671448818,0.156371469505179,0.0228078688352056,0.162161280472967,0.0616116435443722,0.156768109345364,0.0407591527757636,0.165455129828278,0.0312729249501894,0.204894761220379,0.0507116486131895,0.113046023015866,0.0189349197401935,0.054272378225181,0.0175136943663424,0.0959047147034518,0.0203663078327003,0.0975617212335832,0.0179047617940835,0.0421038935445536,0.0126359155080401,0.0580538162320179,0.00811849525527983,0.0623270029838797,0.0238851210353604,0.0425439216963249,0.0102745797965829,0.0543501019966837,0.0099251340112965,0.0692576566368387,0.0164972043458875,0.0730825035489588,0.0104617229868081,0.077896280781037,0.0276421593200413,0.0594186658520635,0.0148375827693032,0.0772658664631396,0.0136907711312185,0.0813740439391338,0.0219230605662048
"198",198,0.155222497550524,0.0228115406304026,0.161320723997991,0.0601847912005949,0.152571991991306,0.0393806004606942,0.164062006648924,0.0308207352841275,0.201317178099251,0.0499893452249279,0.108414747283853,0.0182863889324512,0.0522002048179899,0.0169999667050398,0.0925109529534374,0.0196335358348159,0.0936509144430497,0.0172786713846404,0.0406772590290765,0.0122229381765641,0.0589878177854534,0.0081958375166943,0.0625987378199428,0.0241593011175774,0.0449837632592619,0.0106653510302257,0.0559670479643458,0.0101886197025136,0.0699212491563045,0.0166825971179398,0.0721138073601633,0.0102117399169526,0.0770705167017615,0.0271516678404947,0.0584160740144467,0.0145878079977858,0.0778762105674245,0.013927522723187,0.0813352754474311,0.0221308778650401,0.155186598518142,0.0226652131423678,0.161228097670099,0.0612535977808742,0.153568647609588,0.039935184021051,0.163756427831179,0.0309294555249917,0.202585930437601,0.0501630323040187,0.108663155076611,0.018160996635677,0.0522464181726197,0.0168382008122751,0.0924633723143636,0.0196268699332347,0.0939848517215733,0.0171928034169132,0.0406447985073563,0.0121842502844151,0.0589107227167256,0.00821923902053158,0.062501605372159,0.0238826040525168,0.0444340256166754,0.0107558965975125,0.0557723439052804,0.0101460787453967,0.0699443716549171,0.0166719232609969,0.0719448956164735,0.0102633535652169,0.0772075147227026,0.0274425096964434,0.0587266851761591,0.0146895160112853,0.0779828222589795,0.0138116055670641,0.0809556740015501,0.0218091013841447
"199",199,0.153506039358025,0.0225602750309497,0.159948654930745,0.0596635317475046,0.149114263833605,0.0384456705686542,0.162687478820405,0.0306253218391532,0.198915685890965,0.0493261990942942,0.104417911455203,0.0175958029290541,0.0502919356612498,0.016380346408522,0.0892508010448271,0.0189479849258784,0.0898079645634445,0.0165645700019502,0.0392746781884926,0.0117929390550766,0.0604551230475662,0.00839744247026163,0.0628778763070884,0.0241893335905699,0.0473015974473921,0.0112990477361015,0.0581202585542853,0.0105758111930579,0.0720056662249412,0.017159480487467,0.0708835974471316,0.0100272964730935,0.0761539895209164,0.0268709238081579,0.0578675664874388,0.0144632557050535,0.0785027324864147,0.0141114710051774,0.0810752456008502,0.0221617127605176,0.153404316089343,0.0224303420031513,0.15990253789509,0.0606851216695874,0.150015944636897,0.0388816451063859,0.16242579296724,0.0307255460406685,0.2002064808693,0.049422925084299,0.104657158286998,0.0175071841078778,0.0503351654079108,0.0162417496855934,0.0891817878717476,0.0189513846425583,0.0901026826494436,0.0165360033643517,0.0392494225844504,0.0117815824206871,0.0603496848939698,0.00844678829341116,0.0627429342399467,0.0239305858291735,0.0467420984033094,0.0113472933618858,0.0578750050055443,0.0105433633461099,0.0720303081782478,0.0171113475312451,0.0707309032119696,0.0101128417616982,0.0762881433312474,0.0271561518650028,0.0581546539884505,0.0145258785681611,0.0785246200548,0.0138954477641726,0.0807000827114751,0.02178615025949
"200",200,0.1514950475863,0.0222928414690176,0.158274732696044,0.0590950276685153,0.145679369278654,0.0375481719042228,0.161605204522746,0.0303877710829344,0.196710646524961,0.0487623772587359,0.100597575340122,0.0169096144406666,0.0485973696023338,0.0158356297867283,0.086116067170627,0.018312006860794,0.085739108041012,0.0158146504826181,0.0377908445890855,0.0113452320888406,0.0616309890766241,0.00854824099334918,0.0636131695412625,0.0243965552811805,0.0503263183102915,0.012108599911184,0.0601431896478762,0.0109443368589849,0.0749442955032033,0.0178604518282491,0.069967937797033,0.00986999149181573,0.0752893126116556,0.0265447660906844,0.0570566524890927,0.0142856007422241,0.0788383037953559,0.0141145143224715,0.0807092484736334,0.022035099046048,0.151518214644723,0.0221569394875603,0.158179282076905,0.0601209993946767,0.14670709838263,0.0379844713173129,0.161397550057156,0.0305601162696874,0.198008667435587,0.0489556330660337,0.100820489664209,0.0168350014487532,0.0486672398855384,0.0157184298550213,0.0860240881908224,0.0182877343144559,0.0860230708789813,0.015760410473724,0.0377631649183982,0.011303717590905,0.0615636921169432,0.0085736477051604,0.063484309001798,0.0241117276342622,0.0497600540668617,0.0121533911568548,0.0599038548235656,0.010952936993188,0.0749134519233493,0.0178324102652561,0.0698397505918659,0.00996610857023308,0.0754445009584926,0.0268449729937934,0.0573920516436746,0.0143622092810719,0.0789320659282172,0.0139674805841263,0.0803925317130501,0.0217756112127321
"201",201,0.149647450026687,0.0219799546944704,0.156794521231532,0.0586531293189239,0.142335409350649,0.0366285548191052,0.161246287365804,0.0303605784736998,0.19449366753087,0.0482845627512574,0.0968001309276768,0.016267138034385,0.0469778537324479,0.0153090746889143,0.0828687365807853,0.0176100204067959,0.0818701633657447,0.0151065234066589,0.0362799811211528,0.0108886302127585,0.0621405340633971,0.00860957640458939,0.0651052572002983,0.0249015749101112,0.0538656805872487,0.013032128705166,0.060974037482422,0.0110762532282969,0.0771837576896442,0.0183922917669745,0.0695030063439277,0.00978040804720876,0.0745281496093549,0.0263128412378518,0.056217418196376,0.0140779085261639,0.0788174015848868,0.0141216475492836,0.0801001492962539,0.0218935790425172,0.14959169701515,0.0218081557391923,0.156643392352384,0.0595521581304282,0.143217241048441,0.0370102871336021,0.161063311600832,0.030498715991892,0.195570400179763,0.0482948730948831,0.0970637516037056,0.0161799650944261,0.0470362007660207,0.0151886106601356,0.0828480066331136,0.0175915473989096,0.08216893940116,0.0150620051481773,0.03625642112539,0.0108860653702316,0.062065406021811,0.00863628103567786,0.0649718995687092,0.0246577155232144,0.0532407051984567,0.0131138252597705,0.0607405695802783,0.0110981308158577,0.0772498409031494,0.018399245577099,0.0693184556797903,0.00986395203836607,0.0747001186848133,0.0266061120867805,0.0565548490463545,0.0141605136897427,0.0789108102066139,0.0140275551865542,0.0797670278304144,0.0216506272986689
"202",202,0.148448916114167,0.021780486791296,0.155819929878425,0.0582925849412683,0.139474965212847,0.0358030856339638,0.16149347976642,0.0303518299850757,0.191817851491431,0.0476080920705727,0.0931185150782721,0.0156292759010357,0.0451622871124975,0.0147149106077715,0.0798901112528209,0.0169733786560387,0.0787202133924367,0.0145190788494235,0.0350177528010174,0.0105352416748787,0.0630554963126396,0.00872619313635678,0.066785793771058,0.0255828068802218,0.0577359711030406,0.0140537818394267,0.0610390299625214,0.0111255751060488,0.0783481314559744,0.0186737332807094,0.0693800388705093,0.00976271675420996,0.0740067672081802,0.0261157632251753,0.0555337273297598,0.0138870719758131,0.0778468232201339,0.0139607773430443,0.0795451884612257,0.0217920237762409,0.148365182867744,0.0216849755459348,0.155679564693932,0.0592134152401119,0.140327084924026,0.0362783446238853,0.161308923999262,0.0305141058832924,0.192956681482379,0.0476059568530238,0.0933864485353904,0.0155761100339693,0.0452304324136658,0.0146042435133404,0.0798201217467413,0.0169488044432655,0.0789987515802013,0.0144900763296743,0.0349866426686058,0.0104770522698741,0.062981906583012,0.00878020011744656,0.0666218385582784,0.0253360025251587,0.0571894124311828,0.0141891003376346,0.060833431085422,0.0111447515398142,0.0783451361888687,0.0185885952570872,0.0692477172356423,0.00988304914049498,0.0741340538461434,0.0263850422471682,0.0558900876951988,0.0140016022820475,0.0778971682822161,0.0137480001958381,0.0791691696685205,0.0214531879445382
"203",203,0.147907684337563,0.0217139099754335,0.154776014958831,0.0579432500809537,0.136992151141054,0.0351783192965257,0.161625230048264,0.030491022619825,0.189945041086015,0.0470810778885739,0.0894884943210132,0.0149850267978793,0.0434770438042857,0.0141962819706281,0.0773042079045633,0.0164101817795459,0.0762896098121839,0.0140981042500711,0.0340102633260196,0.0102342966209266,0.0643447619576826,0.00893819212365801,0.0682259131942877,0.0261601362878894,0.0626066596120831,0.0153498335178123,0.0612111981094351,0.0111721850078527,0.079060479038459,0.0188430611161775,0.0694164872200601,0.00977121470986502,0.0733981285971157,0.0258951378031126,0.0552159871410395,0.0138485019729733,0.0762355045646138,0.013669238492269,0.0791645033084597,0.0216732246431559,0.147866742192447,0.0216021228521934,0.1546126011041,0.0587601937667766,0.13782747031969,0.0355861390336862,0.16149036609795,0.0305588379354519,0.191118793861399,0.0471433436299888,0.0897508837173363,0.0149530366751213,0.0435244504963889,0.0140695959211665,0.0772558884057099,0.0164270563074288,0.0765526111311655,0.0140282551783548,0.0339929541027225,0.0101991333612593,0.0642851144124303,0.00897508841838933,0.0680921622931031,0.0259750960238232,0.0620693437483358,0.015526801410432,0.0609673533199117,0.0111826787935638,0.079112416461491,0.0188671266857032,0.0692108503806281,0.00983060793752534,0.0735339548296451,0.0261347702354803,0.0555398899634623,0.0139277668792421,0.0763267890214523,0.0135103012791616,0.0788481184418365,0.0213702634029759
"204",204,0.147352134318624,0.0216581502917224,0.153067635687992,0.0572315721938959,0.135487804929176,0.034813618469994,0.16204795696558,0.0305238787323308,0.18859134394704,0.0467143663141253,0.0861732073409032,0.0144437525432122,0.0419736440457261,0.0137043868544442,0.0744948223733121,0.0157974939002809,0.0741438051110826,0.0136839816549469,0.0330689215324045,0.00994485723640008,0.0649759261043213,0.0090525401441551,0.0694918485578888,0.0267115079923992,0.0682442700071982,0.0168581046705292,0.062124812196342,0.011329692427848,0.0803933894213234,0.019174461380295,0.0691630736354411,0.00974939452249046,0.0725388424586968,0.0255814604600556,0.055170476923761,0.0138304150035192,0.0750442999042692,0.0135037804678642,0.0789867930866404,0.021640818639292,0.147316525137517,0.0215374458934277,0.152957811611517,0.0581607861164436,0.136221248661372,0.0351605243325233,0.161767478474344,0.0306292100545666,0.189668232122215,0.0468498125906257,0.0863898412221137,0.0143889789795865,0.0420342221306868,0.0136009451373963,0.0744805288245237,0.0158238572757819,0.0744141434021339,0.0136741644714576,0.0330401447250727,0.00991976615785136,0.0649141854693542,0.00905325293839032,0.0693479009400148,0.0265209876266876,0.0677034192046214,0.0170931146002323,0.0619189420434438,0.0113266764899945,0.0804040531869873,0.0191293887787943,0.06899991777775,0.00982393305104562,0.0726984834841097,0.0258466188553487,0.0554681025236098,0.0139027641508227,0.0750829520315187,0.0132892772378008,0.078661862542412,0.0212541768531045
"205",205,0.145950121535064,0.0214557344009155,0.151093561927816,0.0565178273400445,0.134502540753255,0.0345239187008016,0.162631952985614,0.0306864477083392,0.187270984112484,0.0464257748730302,0.0835214075912972,0.013986441940418,0.0405971870108119,0.013266184606822,0.0719768350655954,0.0153090276458433,0.0723370410516371,0.0133712878378771,0.0323432706070548,0.0097360378758892,0.065076098727171,0.00905439239105586,0.0704498575543862,0.0270837447626335,0.0746201604466819,0.0185592310333911,0.0639349598289406,0.0116673867864375,0.0820365614461422,0.019550981910397,0.0687531923685949,0.00966621260429573,0.0717734764629706,0.0253243700550303,0.0552853392114289,0.0138612320365123,0.0741678612537022,0.0133199613042918,0.0793391968300897,0.0216725961679409,0.145875120144754,0.0213099354091291,0.151057151646837,0.0575172712568401,0.135348581777067,0.0349601985336952,0.162447149069844,0.0307925461288215,0.188278657031126,0.0464919449644305,0.0837787292789932,0.0139282549867773,0.0406698033889746,0.0131767619361086,0.0719010966945774,0.0152754666110783,0.0726087256751567,0.0133344834480272,0.03231600771977,0.00969911884785111,0.0650227764463279,0.00908793250837687,0.0703082841186136,0.0268803405509444,0.0740920277632331,0.018801793919092,0.0636986000104879,0.0116734765264198,0.0820847219839955,0.0195362890448057,0.0686107582964585,0.00979189269649359,0.0719154766235741,0.0255683479824242,0.0556414010622432,0.0139726343527467,0.0742559565215864,0.0131421487131436,0.0789884935362149,0.0213682268649415
"206",206,0.144021160884711,0.0211615040232646,0.149165753043032,0.0557065573992511,0.133013833807243,0.0342275126158219,0.16354845730467,0.030877685787574,0.185181484998094,0.04582255917323,0.0813777832303046,0.0136376800840059,0.0391814208124273,0.0128047502708269,0.0697099525655309,0.0148152559745619,0.0711618861372698,0.0131454596702284,0.0317179314311166,0.00955739775640515,0.065397953007135,0.00910440275151966,0.0722503909174599,0.0277524961707104,0.0810574098441817,0.020304836723961,0.0658012597295014,0.0120101807433769,0.0832775433646745,0.0198572739132971,0.0683224877949201,0.00961157517536789,0.0711605875816476,0.025076303362325,0.0554193353085845,0.0139076100573745,0.0737828925300166,0.0132428440525269,0.0800193219842565,0.0218891721517817,0.143930007965822,0.0210282257461478,0.149143420635536,0.0567507322465361,0.133817757348242,0.0345602519581352,0.163412972341978,0.0310079492312551,0.186300667930788,0.0460246693665706,0.0816115842179561,0.0135855553130323,0.0392419714545557,0.0126930205924017,0.0696769254793518,0.0148141598881231,0.071411252359899,0.0130862802303941,0.0317050452751665,0.00953331934343381,0.0653456139759156,0.00914191120331289,0.0721202940350857,0.0275176484938092,0.0804821490945799,0.0205553363937924,0.0655641583829299,0.0120207929820279,0.083343523613125,0.0198239258031381,0.0681279187538725,0.00971711399097159,0.0712303322610244,0.0253139833601546,0.0557588064816982,0.0139865050883256,0.0738265674558361,0.0130150196419845,0.0796696514957433,0.021537692821335
"207",207,0.141911090800779,0.0208918977254281,0.147327671016221,0.0551383665293671,0.130968281198249,0.0336449244829987,0.164383800482119,0.031066083120691,0.182055166761137,0.0450287543461734,0.079303423175818,0.0132719012870385,0.0377798536122,0.0123456825832527,0.0678918096758928,0.0144285615589025,0.0701260582073821,0.0129609255468921,0.0310116051114115,0.00935023378290579,0.0666926081268852,0.00926622310722563,0.074144662971244,0.0284781668192404,0.0864303785623839,0.0217791682470039,0.0667705298704992,0.0122078137807567,0.0846309239477374,0.0201718212956014,0.0678730898225481,0.00954963319831334,0.0701293214248061,0.0247203680652799,0.0553936371800804,0.0139228335765022,0.0736010819323802,0.0132227145337683,0.0806572160311635,0.0221239149297569,0.141936834558583,0.020716206961377,0.14722744417085,0.0559809775863503,0.131775145563968,0.0340029487259782,0.164247412404354,0.0312866417565607,0.18307660413937,0.0451154037801809,0.0795020789298506,0.0132264390264155,0.0378408103099565,0.0122515427907372,0.0678765866451979,0.0144013338493231,0.0703672617098676,0.0129009640227331,0.031005087732572,0.00933731586919077,0.0666381908625577,0.00931996082335784,0.0740215685751985,0.0281685809572914,0.0858701218795421,0.0220964179110311,0.066548036507808,0.012188677299932,0.0847080544662136,0.0201555935384858,0.0676804784100884,0.00964156363446426,0.0702526873827614,0.0249630992043808,0.0557607575380981,0.0140109335860812,0.0737083353329329,0.0130799357868269,0.0803899882338629,0.0218189069255923
"208",208,0.14037942023148,0.0206002376635294,0.145522149592133,0.054407661434126,0.129035294246972,0.0331655553239205,0.164333329423917,0.0311596538320452,0.178308475747504,0.0439868090336095,0.0770279562172809,0.0128558240687494,0.0364526704923213,0.0119104557512567,0.0660691606369154,0.0140361723595787,0.0684184639520484,0.0126557579207346,0.030249381022515,0.00912452254911027,0.0689545861515132,0.00964844982652268,0.0746632880676078,0.0287113429080906,0.0915116100236231,0.0231185746329961,0.067496302598066,0.0123499037767006,0.0868157096264002,0.0207050464753569,0.0675394627748449,0.00950760348063515,0.0686154839771248,0.0241235799393133,0.0552309078868377,0.0139114572616835,0.073572769710984,0.013176917631677,0.0811580039942087,0.022385706111903,0.140346401461476,0.0204454710507273,0.145439839151421,0.0553246556118726,0.129817307440625,0.0335161280422653,0.164230110188404,0.0312597837364832,0.179321118520762,0.0441179730064461,0.0773010936649587,0.012807382223565,0.0365232005513991,0.0118280762181842,0.0660637595455481,0.014050265260713,0.0686841113463069,0.0125960569317126,0.0302419461787587,0.00909282434917294,0.068935109291659,0.00965280244952795,0.0745082541331172,0.0284116764678118,0.0910399947881589,0.0234917190876394,0.0672785178173081,0.0123436217877186,0.0868363689271564,0.0206566448571971,0.0673503792197673,0.00958058857449443,0.068676154112229,0.0243601272367071,0.0556021754279256,0.0139834236337261,0.0736664753481612,0.0130652209940692,0.0808467040353038,0.0220203040323111
"209",209,0.138304764906621,0.0202526064099077,0.144395387035854,0.0540703598075314,0.126845062748926,0.0325840961119293,0.164105700495068,0.0311116767896897,0.175239108019056,0.0431353323690335,0.0747991444660724,0.012494192788506,0.0351526950235687,0.0114927717881906,0.0639764844198983,0.0135889832840939,0.0661555750123115,0.0122160562299919,0.0294248191472631,0.0088665378997065,0.0714989376267908,0.0100006339968149,0.0742633642572494,0.0286430854168509,0.0971779200663459,0.0246225560611414,0.0687862367894298,0.0125839519131436,0.0901756807091901,0.0215212273061994,0.0673564622292987,0.00948990949724018,0.0670866766618224,0.0236168286387621,0.0550523990147652,0.0138714068110938,0.0735785124514565,0.0131994886673148,0.0812476868851064,0.0224681154147555,0.138286255595458,0.0200976562891667,0.144340397385423,0.054961431264103,0.12755996388167,0.0328917199956148,0.163899400427167,0.0311530923368424,0.176292349912852,0.0434545621912846,0.0750210781332185,0.0124548735817593,0.0352471712153331,0.0114391647220332,0.0639371002658493,0.0135739979739934,0.0664283982759997,0.0121282698438849,0.0294042195208378,0.00882806460368994,0.0714109084898315,0.0100032343217786,0.0741316140016194,0.0283412056898833,0.0966880123193947,0.0249583685487481,0.0685321425677951,0.0125899119496162,0.090270878762803,0.0214810424811385,0.0672259006577208,0.00957928975373186,0.067173386603449,0.0238279455972481,0.0554807598764417,0.0139912647104016,0.0736239140758818,0.013046601034648,0.0809607356679871,0.0221215150759182
