"","Julian","rcp26_Atl_gfdl_mean","rcp26_Atl_gfdl_sd","rcp26_Atl_hadgem_mean","rcp26_Atl_hadgem_sd","rcp26_Atl_ipsl_mean","rcp26_Atl_ipsl_sd","rcp26_Atl_miroc_mean","rcp26_Atl_miroc_sd","rcp26_Atl_noresm_mean","rcp26_Atl_noresm_sd","rcp26_Arc_gfdl_mean","rcp26_Arc_gfdl_sd","rcp26_Arc_hadgem_mean","rcp26_Arc_hadgem_sd","rcp26_Arc_ipsl_mean","rcp26_Arc_ipsl_sd","rcp26_Arc_miroc_mean","rcp26_Arc_miroc_sd","rcp26_Arc_noresm_mean","rcp26_Arc_noresm_sd","rcp26_Ind_gfdl_mean","rcp26_Ind_gfdl_sd","rcp26_Ind_hadgem_mean","rcp26_Ind_hadgem_sd","rcp26_Ind_ipsl_mean","rcp26_Ind_ipsl_sd","rcp26_Ind_miroc_mean","rcp26_Ind_miroc_sd","rcp26_Ind_noresm_mean","rcp26_Ind_noresm_sd","rcp26_Pac_gfdl_mean","rcp26_Pac_gfdl_sd","rcp26_Pac_hadgem_mean","rcp26_Pac_hadgem_sd","rcp26_Pac_ipsl_mean","rcp26_Pac_ipsl_sd","rcp26_Pac_miroc_mean","rcp26_Pac_miroc_sd","rcp26_Pac_noresm_mean","rcp26_Pac_noresm_sd","rcp85_Atl_gfdl_mean","rcp85_Atl_gfdl_sd","rcp85_Atl_hadgem_mean","rcp85_Atl_hadgem_sd","rcp85_Atl_ipsl_mean","rcp85_Atl_ipsl_sd","rcp85_Atl_miroc_mean","rcp85_Atl_miroc_sd","rcp85_Atl_noresm_mean","rcp85_Atl_noresm_sd","rcp85_Arc_gfdl_mean","rcp85_Arc_gfdl_sd","rcp85_Arc_hadgem_mean","rcp85_Arc_hadgem_sd","rcp85_Arc_ipsl_mean","rcp85_Arc_ipsl_sd","rcp85_Arc_miroc_mean","rcp85_Arc_miroc_sd","rcp85_Arc_noresm_mean","rcp85_Arc_noresm_sd","rcp85_Ind_gfdl_mean","rcp85_Ind_gfdl_sd","rcp85_Ind_hadgem_mean","rcp85_Ind_hadgem_sd","rcp85_Ind_ipsl_mean","rcp85_Ind_ipsl_sd","rcp85_Ind_miroc_mean","rcp85_Ind_miroc_sd","rcp85_Ind_noresm_mean","rcp85_Ind_noresm_sd","rcp85_Pac_gfdl_mean","rcp85_Pac_gfdl_sd","rcp85_Pac_hadgem_mean","rcp85_Pac_hadgem_sd","rcp85_Pac_ipsl_mean","rcp85_Pac_ipsl_sd","rcp85_Pac_miroc_mean","rcp85_Pac_miroc_sd","rcp85_Pac_noresm_mean","rcp85_Pac_noresm_sd"
"213",213,0.120042379815316,0.0175102115636438,0.150348655941234,0.0552588985936926,0.136846652695627,0.0352511375758201,0.142453197529096,0.0273084272511417,0.185484511590639,0.0452843203619338,0.0808384464279919,0.0131749403313988,0.0382775118350679,0.0122724131542803,0.0540380154814415,0.0115461188412274,0.0510973573890729,0.00931453011054115,0.0258737772986341,0.00745993131790369,0.0662458132172934,0.00927794992329609,0.112454760205623,0.0423276889838775,0.137231806962417,0.0356150321192656,0.0817397059995181,0.0150869602485172,0.119382043276701,0.0278298829086913,0.0704175652804251,0.00988819020251786,0.0729193120964612,0.0251310265242427,0.0552685259074661,0.0139400029825402,0.0681637943153017,0.012357816896847,0.0781300803893408,0.021169918470401,0.109014226320129,0.0156970417566266,0.120857032528505,0.0450680263789325,0.155928072806341,0.0418574050492192,0.173881964513031,0.0339525612868418,0.15892005305263,0.0384204110948565,0.0712014109720231,0.0113702408706427,0.0284352234459712,0.00902699476165441,0.0379887032162544,0.00810423568651233,0.0434021737445175,0.00770368683247878,0.0212991625728119,0.00589767268627976,0.0814530435080107,0.0115362533600643,0.144746910886002,0.0546941847340593,0.151993703139354,0.0406608130828858,0.0861988885987326,0.0160315135191291,0.122221837634118,0.0279749551447947,0.0663711278905994,0.00947377782311883,0.0732388905660498,0.0256038653170642,0.056223941033401,0.0144369720748058,0.062564227153634,0.0112912285952452,0.0863679949593579,0.0218981963176548
"214",214,0.118780427444606,0.0173882049213249,0.14793292392756,0.054438655543836,0.135438710736726,0.0349286127527811,0.142521364938677,0.0274020207332611,0.185805337360605,0.0451272996290317,0.0791248947092512,0.012839012111384,0.0372902092183782,0.0119576574469713,0.0522481643749235,0.0111359255915468,0.0507205606671035,0.00923874789475015,0.0250445161732106,0.00721137194952404,0.0662817889941688,0.00932407291191475,0.110229487734475,0.0416198348810745,0.147248116305958,0.0382702755195617,0.0837749415170711,0.0154736921232752,0.12068271672474,0.0281215712940399,0.0702655018533947,0.00988425678191629,0.0725946605631888,0.024986802953017,0.0557939427059336,0.0140817978868094,0.0675203472445931,0.0122019019281375,0.078322072276933,0.0213086491953674,0.108346775748977,0.0155618032879659,0.119600282455934,0.0445728151982049,0.15447617476118,0.0414234146022765,0.177409406383017,0.0346477921951613,0.160247953945648,0.0387333284840116,0.069312703710694,0.0110504925426273,0.0273084389929266,0.00866216252309328,0.0368793742611383,0.00787445475239603,0.0427277302623273,0.00758055274458875,0.0205199598980534,0.00568977503779683,0.0798929041018646,0.0112839168426305,0.147962060425308,0.0559221257619577,0.153925579376778,0.0410756511372413,0.0884138901536846,0.0164549229307825,0.125154496389945,0.0285769478265051,0.0669438689089692,0.00954537239424691,0.0724962091494969,0.0253152113670632,0.05636911053876,0.0144545772786374,0.0636831485751929,0.011455235996638,0.0868843029649446,0.0220830858406188
"215",215,0.11815919666273,0.0172500789466568,0.145740119926367,0.0535808333894246,0.133889561365597,0.0344883754580743,0.142184295810565,0.0273273203740613,0.184079968263341,0.0448155458946222,0.0775898399059983,0.0125964477803745,0.036254591645444,0.0116439048272196,0.0511809245181926,0.0109098096384845,0.0501763645620917,0.00915853471194923,0.0242620636157541,0.00699963877609667,0.0663477044282389,0.00930291481776964,0.108511986573462,0.040953641806715,0.147652866526632,0.0381706773946466,0.0864323098131515,0.0159361499638456,0.120223221858751,0.0279307063302774,0.0704915815696812,0.00990930803023486,0.0726011810421146,0.0249979286004252,0.0563999695899945,0.0142080994194258,0.0671956780336476,0.0121469634621938,0.0784620964734436,0.0213451740844418,0.108971374997561,0.0157281797337942,0.118611589521968,0.0441634240142553,0.153455656915895,0.0411755581415471,0.178359408496,0.0347882406092637,0.160696483680075,0.0387790833544645,0.0679944317799735,0.010809913771258,0.0266790240200605,0.0084566777233726,0.0358606252117799,0.00764577732437602,0.041592996155168,0.00738193997031058,0.0199501154939002,0.00554782355026568,0.0788276105794614,0.0111234558570051,0.150192028452069,0.0567670464429585,0.146552668878055,0.0387977463377858,0.091164267905144,0.0170144176550477,0.126509661826454,0.0289038709349817,0.06717425767476,0.00959503439010743,0.0722876899181094,0.0252036852199541,0.0569831355911234,0.0145988290463391,0.0645360571021188,0.0116504039181028,0.0870740143293374,0.0221181745186125
"216",216,0.118105818690693,0.0171881303561898,0.143608243542095,0.0527521240065921,0.133144003895076,0.0342238089399019,0.141344627666709,0.0271494025995924,0.180501151306034,0.0439240779544111,0.0762573297195388,0.0123944556954868,0.035363322261324,0.0113496162200357,0.0507214292711234,0.0108236471001104,0.0492958497582449,0.00897748023077504,0.0237277721942676,0.00686146322110596,0.0668447968153233,0.00936826126111497,0.107274675323701,0.0403728084446705,0.136719481870273,0.0350443128385655,0.0889582890241904,0.0163981752019741,0.11762887534315,0.0273856255338417,0.0706862792952951,0.00992335944655379,0.0728622769982565,0.0251190870302747,0.0567554098637516,0.0142364344352258,0.0674282090251978,0.0121568208409522,0.079041676144496,0.0214743677989345,0.109017621468444,0.0157153107009567,0.116799606842709,0.0434721328794421,0.153566530005542,0.0411296630532489,0.176888687493662,0.0344843150277372,0.158733393343994,0.038195544878613,0.0667293001202297,0.0106720154077548,0.0262086737632602,0.00831605673281884,0.0353099917044938,0.00754682087899081,0.0403726762581848,0.0071496312752075,0.0195052030571994,0.00542619449146792,0.0796083583270877,0.0112426754611593,0.149540525611326,0.0563141299580057,0.13299864038683,0.0349373591379977,0.0939185449781626,0.017467980355964,0.125844283251994,0.0287672334366399,0.0669878188956087,0.00953685439563413,0.0725862597129412,0.0252795839209704,0.0574031696299084,0.0147024839204906,0.0652354504137459,0.0117664184363165,0.0869884265565557,0.0221122041444198
"217",217,0.118197536816577,0.0172928868286131,0.142054291073502,0.0520954658412877,0.132387461313853,0.0338733686724958,0.139453832934087,0.0267660583740622,0.176263521642026,0.0428372323235648,0.0751407572211742,0.0121934485409871,0.0346970241038211,0.0111380554025435,0.0502666035407939,0.0107276568295005,0.0484639548163077,0.00884319873464386,0.0233699914807112,0.00677426799239224,0.0674086152592469,0.00943518258693617,0.106940852047178,0.04011492755964,0.123005749026717,0.0312648935408112,0.0923809174956419,0.0170241422849547,0.114319189482914,0.0265538250115635,0.0704531587790302,0.00987776440693029,0.0733566126702405,0.0252744434362993,0.0565982247081945,0.0141930392977119,0.0678321248926941,0.0122466551611762,0.0801292006044798,0.0218017283152521,0.107979826216923,0.0155962243889913,0.114672923260375,0.0426884629101053,0.153863504071377,0.0410914894510935,0.173854558623814,0.0339019870391134,0.155991694846214,0.0375620903600652,0.0653707653644634,0.0104751404181899,0.0256153707608401,0.00812791143256991,0.035182139215514,0.00750700700658253,0.0390636060945281,0.00691585322866566,0.0190709616076331,0.0053088131872749,0.0818656451557393,0.0115635980529444,0.147373886564276,0.0552771909950981,0.121381657954543,0.0316359014429086,0.096488042116269,0.0179756661339441,0.123824054754313,0.0282443800942053,0.0666273454377033,0.00951037077173789,0.0736316440210426,0.02560770437741,0.0575053524912031,0.014716097370404,0.0663091479243997,0.0120172660751338,0.0862658817376296,0.0219069523903924
"218",218,0.118035087220761,0.0172684046495522,0.140962532496218,0.0516824906117084,0.130736766214901,0.0334737602863084,0.137737200386169,0.0263833444277249,0.17329629522418,0.0420764457207424,0.0735929601845903,0.0119968938116724,0.0340931382818782,0.0109454459868135,0.0497965700871425,0.0106351799960678,0.0478777140831651,0.00872476524676011,0.0232696567400442,0.00675996975984972,0.0678181816478244,0.00948992831716406,0.106771545460281,0.0397687218566943,0.11256953171531,0.0284258102385942,0.0962741025322793,0.0177249095575301,0.112285316245451,0.0261588078900202,0.0696350401727306,0.00977438052658636,0.0743011508368377,0.0255898471097569,0.0566031257492432,0.0141653524497151,0.0677902458965993,0.0122697728725783,0.0808727975656793,0.0220857532035842,0.106811815188565,0.0154261119009471,0.113110637033323,0.0421487927975455,0.153550365520963,0.0409721361673745,0.171247567628199,0.0334101783366794,0.154473086175976,0.037235894455706,0.0644309520886089,0.0103178628419056,0.0249778230034998,0.00793740650589187,0.0350717151769047,0.00748487181258083,0.0374576497201131,0.00664360341137778,0.0187008951756992,0.00522608318535676,0.0830200795609816,0.0116792386499801,0.145108058901344,0.0543606266365903,0.114306761418593,0.029691961580796,0.0988317030236024,0.018398276219375,0.121844574992755,0.0278099340175875,0.0667218247383589,0.00949828877945609,0.0751421914288774,0.0261282935773991,0.0577968993123395,0.0147802655577075,0.0671813526339976,0.0120658381480099,0.085382243458926,0.0217824598372592
"219",219,0.117783245872154,0.0172492786817178,0.139482910369011,0.0510449533511319,0.128633150925488,0.0329426242707121,0.136494745981086,0.0261265494633789,0.172074315534682,0.0417978232616644,0.0714847502948225,0.0116136241347483,0.0333814126238944,0.0107209681650915,0.0494592677232106,0.0105578101777579,0.047337932698405,0.00863607374941871,0.0232742927238823,0.006779415401731,0.068290828624133,0.00954841182860804,0.106302517203384,0.039339948595253,0.106465441510618,0.0267320352825955,0.0987167096030406,0.01816714056519,0.110825357487225,0.0257535339991646,0.0686277573943682,0.00964964325626287,0.0751275157130392,0.0258718255187879,0.057149800823928,0.0143250836275917,0.0674694714001046,0.0122064557848159,0.080641604831717,0.0220325600763684,0.106487042668662,0.0153931022624905,0.112378258331553,0.0417541685032897,0.152440270734921,0.0407340066366563,0.16886524446916,0.0329660831043267,0.154646673553776,0.0373177037957057,0.0641961290731032,0.0102833827016575,0.0242650880760348,0.00770106909840733,0.0348900041612764,0.00744809026498274,0.0361157392261651,0.00641862487821808,0.0182727294920852,0.00511559913912905,0.0826548668069072,0.0116479754033058,0.142761565839476,0.0533670235330318,0.111594922382544,0.0289046928765797,0.101009872558449,0.0188195719630358,0.120741317071387,0.0276185807105493,0.0673322396622877,0.00960234047969523,0.076457715518771,0.0265058969973054,0.0582401971925386,0.0148935849268851,0.0675061428830305,0.0121617887969309,0.0849810207803008,0.0217684133065169
"220",220,0.117740100552101,0.0172496121308086,0.138142013349051,0.050577630352446,0.126555585416818,0.0324117389929467,0.134745292796749,0.0258477912596797,0.170364431548423,0.0413759935766741,0.069211523511659,0.0112571085433395,0.0327055661212114,0.0104942184598842,0.049126537148305,0.0104977932794972,0.0465037917754689,0.00847430109213116,0.0231766814515618,0.00676882975103392,0.0692086665723783,0.00964755092033249,0.106085481111217,0.0391380204258317,0.103027895831694,0.0257714205358545,0.0999223616953874,0.0184205358332112,0.109340206689156,0.0254739399211053,0.067674458022023,0.00949805892615657,0.0759007751886456,0.0261230470975594,0.057738276002841,0.0144464846859628,0.0675027803027218,0.0121973865949928,0.0797719630296632,0.0217685835597133,0.107009444037979,0.0154387332498237,0.112172541973754,0.0416646353080179,0.150439408407115,0.0402782729670718,0.167176475211213,0.032596968303703,0.15426174270324,0.0371452666290691,0.0638849755302007,0.0102208523324878,0.0236879705384301,0.00752070014668616,0.0346303945466923,0.00739702436482727,0.0354526615421513,0.0063007948784186,0.0177608631434231,0.00497018890186386,0.0814984740788739,0.0114856636139698,0.138493690917491,0.0516178950634638,0.111351357820662,0.0287340665805864,0.102301112822298,0.0190631714299475,0.120215826338065,0.0274901265831772,0.0680851206237198,0.00972175604009454,0.0772573309110428,0.0268086865267687,0.0588336739478042,0.0150257119488902,0.067974728115544,0.0122236526308022,0.0858028629880095,0.0220498438253865
"221",221,0.11829297784797,0.0173135214352991,0.137236361371787,0.0502526737192237,0.124776467169391,0.0319625157437965,0.132455286092735,0.0253836994949217,0.168829348903407,0.0409509564314449,0.067371489754487,0.0109677993231714,0.0323243894640181,0.0103674358866543,0.0486835638717537,0.0104072195667083,0.0454854393121856,0.00827701450988396,0.0228881508633666,0.00669345212044861,0.0702266542998221,0.00977419808533349,0.10616073351305,0.0391481943900515,0.101105582174084,0.0252398111426837,0.0997578414526281,0.0183041171481178,0.108702643447442,0.0253454056452296,0.0670727617975131,0.00943971149679597,0.0762167766602709,0.0261948451934604,0.0578405398565225,0.0144983742997093,0.0677880449640725,0.0122381004338385,0.0785479146916033,0.0213775788378762,0.107966658879178,0.0155946545549671,0.111624329772172,0.0414798928271517,0.147525187352901,0.0395639295437004,0.166740943181413,0.0325103027321276,0.15232479553456,0.0366935092939127,0.063366647423455,0.0101423266302532,0.0234127900887006,0.00743746177276855,0.0343518278384452,0.00734396693016366,0.0351674029640015,0.00624575697900747,0.017554637416875,0.00490747188841137,0.0801393854500922,0.0113087272174804,0.132648977946906,0.0493448317648833,0.112181552310428,0.0289789117802395,0.103678034880329,0.0193216312494841,0.119791327075141,0.027352705335294,0.0688736615854509,0.00983970415354722,0.0778586638459484,0.0269992383910616,0.0594075105719726,0.015214088843034,0.0688187686320585,0.0124239271138244,0.0871759586282908,0.0223635143796893
"222",222,0.119500731472809,0.0175310246308867,0.136439878021308,0.0499618972123021,0.123329903653685,0.031528026663218,0.130044321338813,0.0249190782566759,0.167268796039361,0.0405566406261669,0.0664553509732384,0.0108147487375066,0.0321877754539671,0.0103440018446823,0.0482819339393489,0.0103201653660993,0.0445116447452803,0.00813264440011377,0.0223898180915152,0.00654865201310493,0.070464146487888,0.0098242701485877,0.106899566980841,0.0395079970784751,0.100669177309047,0.0251390893366707,0.0993384372299195,0.0183231868890401,0.109134559267244,0.0254473669286869,0.0670944871707402,0.00943391582003266,0.0760379925272112,0.0261061399648293,0.0573648686399143,0.014405135886189,0.0681357455800441,0.012311577328237,0.0777262387560908,0.0210748982135488,0.109278418455229,0.0158003843851237,0.110971688511429,0.041262297422019,0.144768080465753,0.0387426936958914,0.16701051296193,0.0325198701496803,0.150333800250587,0.0361869482016625,0.0626278239895893,0.010028896701085,0.023364156415087,0.00740898986154579,0.0338976349457327,0.00725114883223904,0.0353771576919705,0.00629245033980057,0.017574925904732,0.00491238542131142,0.0793316480310422,0.0111815786212854,0.127690592886969,0.0472795591125496,0.113933177485513,0.0294182051340924,0.105842331277327,0.0196645969213578,0.119548705261868,0.0273698058007629,0.0704598867012125,0.0100145456236139,0.0778424574115689,0.0270066680697362,0.0598343784462951,0.0152744260032266,0.0700740241252806,0.0126399103349913,0.088457995509458,0.0227436548318522
"223",223,0.120276419569038,0.0176575231923904,0.135673272267061,0.0496848168205527,0.121746357271412,0.0310592597771226,0.12808846098698,0.0246155102531069,0.164973776159367,0.0399104604527395,0.0658587218410156,0.0107360181259957,0.0320310188777722,0.0102899771659223,0.0480017426795545,0.0102547343499109,0.043508713823596,0.00793774090265084,0.0219556772786629,0.00643645528526299,0.0701218236551626,0.00981989108083334,0.10953693473923,0.040628310798682,0.101465561858196,0.025378111689174,0.0988293907394867,0.0181666095925234,0.109298167918928,0.0255109860634225,0.0676226355041981,0.00951643387756784,0.0759123864330694,0.0261207188058216,0.0569073498754204,0.0142896525047167,0.0687251411090467,0.0124065485462737,0.0772403457396425,0.0210588719450063,0.11045716123135,0.0159476496511494,0.110164685319373,0.04092494340167,0.143589631398282,0.0384341371087678,0.167184856977975,0.0325796276020346,0.149271811497769,0.0359288940273174,0.0614154823682002,0.00984133152703461,0.0234055507748434,0.00742722661136194,0.0332729044374543,0.00710692407097768,0.0359732899142041,0.00641157176473057,0.0173910195033481,0.0048678148989618,0.0789712975891819,0.0111420898316095,0.124273141875641,0.0460375771521689,0.116207340182426,0.0300591218950886,0.106955885490402,0.0199291416987728,0.11931556738427,0.0272872733791864,0.0725307764728715,0.0102945792986833,0.0769067508936378,0.0266652487118463,0.060139601772813,0.0153952490690062,0.0714294795634449,0.0128901763225637,0.0898362307824334,0.0231150483328894
"224",224,0.12064166468567,0.0176746916894779,0.135085619843105,0.0495660682199524,0.120639856971288,0.0308188147228792,0.127900916584435,0.0246015935778035,0.162629452357515,0.0393691331597834,0.065096029482052,0.0105711953001586,0.0316617392756817,0.0101798690725263,0.047259602934558,0.0101129492399949,0.042899520676193,0.00782763498715434,0.0217261973792319,0.00635755888636942,0.0707261299881912,0.00988992939418619,0.114147577562531,0.0425248336089559,0.102257160150138,0.0256591017442524,0.0984532869134895,0.0180992921164706,0.109419824631878,0.0255403929351773,0.0686524903879164,0.0096401079740523,0.0755235847110485,0.0260023415837567,0.056407356992887,0.0141164664080767,0.0698927280331134,0.012590342900081,0.0766730917999,0.020958353058511,0.111120272316805,0.0161186614017533,0.108934752057797,0.040521153938547,0.142876554847702,0.0382892565494074,0.167303978033239,0.0325374350741729,0.148869311849829,0.0357945354213404,0.0598329278695744,0.00954736674735091,0.0236518781753246,0.00751268804864242,0.0329314611291704,0.00704635448068165,0.0361622131154719,0.0064394220083412,0.0169808155682951,0.00475529980773016,0.0794199435579559,0.0111500751949398,0.12349466297332,0.04572411465601,0.118114966714483,0.0307009288595935,0.107125796237177,0.0199359039043098,0.119715022139904,0.0273748396065478,0.0741862663298484,0.010583140466066,0.0753573240526235,0.0261868818464975,0.0603839964296707,0.015501064439491,0.072186376555991,0.0129942710036607,0.0908575311669091,0.0233471323581775
"225",225,0.121057060443376,0.0177747537988037,0.13440031943244,0.0493258357629061,0.119020610565156,0.030374377138627,0.12885415058875,0.0247066482263514,0.161446697260898,0.0390909485370768,0.0642430698902958,0.0104472320098634,0.0310613331107945,0.00997488294126634,0.0459604159658809,0.00982334816172349,0.0424162898817524,0.00772113861142211,0.0213759732835692,0.00625300913597148,0.0720134982270943,0.0100806073458931,0.119396151437915,0.0446347728850436,0.101720922524143,0.0255629665783526,0.0987866464401104,0.0181990412121019,0.109853898916694,0.0256101753806342,0.0697731721273637,0.00980903453421693,0.0751548982474749,0.0259101815999413,0.0560364002764047,0.0140430405398299,0.0708654181973114,0.0127798401945055,0.0763573296625852,0.0209401535383074,0.110751474440044,0.0160487566463642,0.107510734553486,0.0399649533979084,0.141779810756351,0.0379244824490403,0.167249894923014,0.0326451680255501,0.148560537945268,0.0358397422033344,0.058080453867198,0.00926113597078116,0.0238800359364517,0.00759862638958918,0.0324482240704308,0.00694283744652006,0.0357831985822067,0.0063713250965165,0.0166180874376361,0.00466100642157462,0.0799815554176997,0.0112250234762484,0.12439311929905,0.0460171544912587,0.119580959794239,0.0310816989262492,0.1074648702387,0.0199872167961637,0.12108082501238,0.0277327334604092,0.0752061541389019,0.0106901986859464,0.0738720661663847,0.0255831642909832,0.0607814325269177,0.0156306941103817,0.0724129188007516,0.0130576627824496,0.0908980237128364,0.0233206152272938
"226",226,0.121248475918417,0.0178083528237407,0.133467356164309,0.0490098506700027,0.117785241289681,0.0301052924315526,0.130393148279442,0.0249951866306147,0.161374986172538,0.0390836772986192,0.0632255813722048,0.010282584169471,0.0303764617237981,0.00976205358940477,0.0446001241495832,0.00951685168414055,0.0418046590640647,0.00761226729607095,0.020851780252424,0.00609774521900055,0.0736901914336909,0.0103238762909667,0.123193325631703,0.0462053830154524,0.100739571299842,0.0253210295122226,0.0995178357808884,0.0182445347372568,0.10977328277278,0.025598555958047,0.0703539969227624,0.0098640321346943,0.0755187385888359,0.0260353076339604,0.0561275561704068,0.0140688857760006,0.0711146117335059,0.0128253927088079,0.0765954521830511,0.0210248451353717,0.109569261084191,0.0159201897137346,0.105783429864301,0.0393214603504917,0.140243738559386,0.0375371697787157,0.166834927520444,0.0324738469520048,0.147452685553876,0.0355207052594644,0.056339524630489,0.00899709696364088,0.0236897371384806,0.00753056569901374,0.0314870783949105,0.00674123825267305,0.0351537548417875,0.00625468192126801,0.0163739314863335,0.00459215162784685,0.0793038903972433,0.0111517849102714,0.126441466339732,0.0469090160990429,0.120606060513001,0.0314957231464984,0.108041489385266,0.0200880668702987,0.123217661311414,0.0281053928096537,0.0752810272970098,0.0107063409239563,0.0730807936874757,0.0253544709316467,0.0612606830118308,0.015766854115055,0.072811161947822,0.0131221670494419,0.09033836597699,0.0231800542569047
"227",227,0.121146056887001,0.017797673760211,0.131938142727219,0.0485015197353307,0.117147375218664,0.0299812881979065,0.132750479322924,0.0254564951975474,0.161484059196959,0.0391076598608247,0.0620513101991601,0.0100693626582725,0.029790962002439,0.00956042649922678,0.0435568280338438,0.00929718776746872,0.041095765350315,0.00749145081288399,0.0202857382184211,0.00594685839628584,0.0759530462388809,0.0106347752253708,0.125352903625249,0.0471885345337645,0.100579174604294,0.025272883674606,0.0999679669863272,0.0184170350381285,0.111050396908314,0.0259115010452105,0.0700911551980966,0.00984200015436929,0.0758624296527729,0.0262187383440678,0.0565349998885564,0.0141754060787907,0.0710257013607376,0.012838241894604,0.0770784131985673,0.0211702510337582,0.108173070488702,0.0156683840473809,0.105022261538832,0.0389908110645434,0.139150611872996,0.0371648091265487,0.167115377472311,0.032558397050881,0.146032959374372,0.0352126884383096,0.0548284260518627,0.00873480991953426,0.0229724684243774,0.00729401427658217,0.030440100678965,0.00649905514710796,0.0344339301743174,0.00611657837984736,0.0162548254329809,0.00455669282498927,0.0790556517802125,0.0111624352093147,0.128651342748386,0.0478220692946431,0.120852481252154,0.0315212006160499,0.107896526973362,0.0201290895738877,0.124697442409677,0.0284733458255626,0.0750101103911237,0.0106555146481196,0.0733025736628883,0.0254508170380197,0.061745894768368,0.0158654333239201,0.0734161643268642,0.0132183772734311,0.0898028167498287,0.0230317475802917
"228",228,0.12191472401677,0.0178636286491437,0.13068511337143,0.0480411970960016,0.116819903027017,0.0298764358145475,0.134623154286454,0.0258675116032199,0.160784744180508,0.0388373751197113,0.060791757941934,0.00988714661368245,0.0292002770711408,0.00935225716886439,0.0430176973179953,0.00918796747663154,0.0404725472142466,0.00738607291126738,0.0197893679711891,0.00581408238332182,0.0769941178408416,0.0107785311768994,0.126662204623269,0.0475526614968835,0.101569685318906,0.025591761561362,0.0999705054697069,0.0183959091602226,0.113882298673347,0.0265829541634467,0.0691927207156217,0.00969830088385073,0.0760510317811705,0.0262323095473791,0.0570697946371726,0.0142828965189202,0.0706058512489412,0.0127653047404324,0.0776434443252091,0.0213147029098103,0.106786912035649,0.0155222906661654,0.105612389523465,0.039219815390933,0.138441671759029,0.0370172356372146,0.167815963585725,0.0325999162891233,0.145087134024763,0.0349689189636955,0.0535519964667749,0.0085573450367563,0.0221992160316727,0.00706109904229228,0.0296471668874019,0.00633463545259472,0.0336997262174987,0.00598585745776411,0.0160346170882417,0.00450039876411493,0.0794959469322149,0.0111935481504286,0.130590371840939,0.0484232963486841,0.120048901183967,0.0312402397267168,0.107869112455754,0.0200629928501714,0.125775336714039,0.0287286121315098,0.074675892355967,0.0106120154650725,0.07438929492309,0.025764221953082,0.0623938052742967,0.0160049361124588,0.0736068652392509,0.0133071767145671,0.0895201759221444,0.0230064436576397
"229",229,0.123323009953835,0.0181208405766268,0.129817389259197,0.047716337396038,0.116675060438094,0.0298826543573304,0.135327662057573,0.0259901387706641,0.159050899494647,0.0383991630238511,0.0593597401738095,0.0096570946213257,0.0285004966465871,0.00914234742098713,0.0424650671647699,0.00910600376128403,0.0402032811192536,0.00732936416167046,0.019466293683791,0.00572749198298647,0.0771623830962136,0.0107627754723085,0.127164088588679,0.0475515556433831,0.102386068740821,0.0258301330908947,0.100410352305986,0.018454273086287,0.115808619123687,0.026989690721389,0.0682443251075242,0.00958335419869511,0.0760665458140219,0.0262149442323253,0.0573546547346166,0.0143310847606637,0.0702408221482231,0.0126801429241957,0.0781581045749561,0.0213992266500424,0.105663103834839,0.0152621230652849,0.106688892801192,0.0395984059219986,0.137513341141922,0.0367748724704205,0.168464137543778,0.0328436570611232,0.144938850196151,0.0349949944350411,0.0528147577494525,0.00844024663395404,0.0219503459276537,0.00697268462946119,0.0291207728745651,0.00622753254941584,0.0330821743035391,0.00588187201896578,0.0156886881063062,0.00439281654982936,0.080168029102473,0.0112992633930673,0.132887653230644,0.0491507371807731,0.118483501179569,0.0308012828005076,0.108820063091091,0.0202503710042779,0.126545013110915,0.0288758175146263,0.0745967375753421,0.010616898660378,0.0748794874964747,0.0259475626810212,0.0633066309277746,0.0162134044389808,0.0733589815590189,0.0132293262222067,0.0892333606145012,0.0229217001003175
"230",230,0.123495108422684,0.0181626230568403,0.128999681150182,0.0474657518687016,0.116611973106308,0.0297907318186532,0.135796145060771,0.0261030083955104,0.157527944705316,0.0381011769534976,0.0581857691819184,0.009456560286775,0.0277067019290101,0.0089001473912257,0.0417679564282079,0.00893471575345513,0.03994283974249,0.00729651920828881,0.01919407592332,0.00562986810531543,0.0777289087238083,0.0108336803156023,0.12559306239022,0.0467452802118721,0.101629816816254,0.0256478415544711,0.100566127280019,0.0184999068368451,0.116466301888244,0.0271810493420016,0.0676406412587716,0.00948476732297609,0.0756708165146099,0.0261333227617435,0.0575914405028288,0.0143793109175046,0.0701354678005582,0.0126884634417162,0.0784189757087922,0.0214206383495166,0.104389481685961,0.0151254386853038,0.107325816968877,0.0398073946649192,0.137715419568883,0.0368816168276962,0.17015993736037,0.0331282765675943,0.144972814615609,0.0349553620985157,0.0526272680060334,0.00843046787942506,0.0218596699957192,0.00693079824954286,0.0284442214444779,0.0060789887220511,0.0328498743989878,0.0058352335467061,0.0152305674059681,0.00427163427628843,0.0812774803000965,0.0114022641228717,0.132922814494346,0.0489099574399514,0.117318522357069,0.0304636880511238,0.109502398281652,0.0204305926681173,0.125227784018435,0.028567392328831,0.0755136182099891,0.0107062361165773,0.074330096549672,0.0257537326293611,0.0642293720358972,0.0164571042130504,0.073025737089241,0.013194778318928,0.0889605044612425,0.0227738479750066
